id,brand,uri,name,price,category
2953,Wong,https://www.wong.pe/ajo-picado-wong-pote-125-gr-349219-2/p,Ajo Picado Wong Pote 125 gr,11.6,https://www.wong.pe/frutas-y-verduras/verduras/verduras-preparadas-y-picadas
1587,Wong,https://www.wong.pe/asado-pejerrey-wong-x-kg-5804/p,Asado Pejerrey Wong x kg,45.9,https://www.wong.pe/carnes-aves-y-pescados/res-y-otras-carnes/asados
949697,Casa Europa,https://www.wong.pe/mortadela-paquete-200-g-788860/p,Mortadela Paquete 200 g,8.1,https://www.wong.pe/embutidos-y-fiambres/fiambres/jamonadas-y-prensados
548561,Otto Kunz,https://www.wong.pe/salchicha-frankfurter-otto-kunz-paquete-280-g-733753/p,Salchicha Frankfurter Otto Kunz Paquete 280 g,17.7,https://www.wong.pe/embutidos-y-fiambres/embutidos/salchichas
944390,Cuisine & Co,https://www.wong.pe/chorizo-picante-mr-gordon-caja-4-unid-944204/p,Chorizo Picante Cuisine & Co Caja 4 unid,30.9,https://www.wong.pe/embutidos-y-fiambres/embutidos/chorizos
555989,Casa Europa,https://www.wong.pe/salchicha-vienesa-casa-europa-paquete-500-g/p,Salchicha Vienesa Casa Europa Paquete 500 g,17.1,https://www.wong.pe/embutidos-y-fiambres/embutidos/salchichas
60209,Nancy Natur,https://www.wong.pe/mix-galletas-de-salvado-con-romero-mas-galletas-de-linaza-y-ajonjoli-mas-palitos-de-yuca-con-queso-caja-230-g-723008/p,Mix Galletas de Salvado con Romero + Galletas de Linaza y Ajonjolí + Palitos de Yuca con Queso Caja 230 g,15.9,https://www.wong.pe/panaderia-y-pasteleria/la-panaderia/bocaditos-salados
2090,Donofrio,https://www.wong.pe/helado-de-crema-lucuma-peziduri-donofrio-pote-930-ml-299433004/p,Helado de Crema Lúcuma Peziduri D'Onofrio Pote 930 ml,11.9,https://www.wong.pe/congelados/helados/helados-nacionales
936874,Cif,https://www.wong.pe/lavavajillas-liquido-antibacterial-cif-frasco-900-ml/p,Lavavajillas Líquido Antibacterial Cif Frasco 900 ml,14.9,https://www.wong.pe/limpieza/limpieza-de-cocina/lavavajillas
1927,Il Pastificio,https://www.wong.pe/ravioles-de-carne-il-pastificio-500g-141436/p,Ravioles de Carne Il Pastificio 500g,30.99,https://www.wong.pe/congelados/pastas-y-salsas/pastas
963842,Don Simón,https://www.wong.pe/te-frio-don-simon-al-limon-330-ml-943744-2/p,Té Frio Don Simón Al Limón 330 ml,14.0,https://www.wong.pe/aguas-y-bebidas/jugos-y-otras-bebidas/te-helado
558135,Wong,https://www.wong.pe/torta-helada-de-fresa-chica-wong-10-porciones-478529/p,Torta Helada de Fresa Chica Wong 10 Porciones,29.9,https://www.wong.pe/panaderia-y-pasteleria/pasteleria/tortas-de-la-casa
2272,Zimmermann,https://www.wong.pe/salchicha-viena-zimmermann-paquete-320-g-3477-2/p,Salchicha Viena Zimmermann paquete 320 g,17.5,https://www.wong.pe/embutidos-y-fiambres/embutidos/salchichas
4238,Laive,https://www.wong.pe/crema-de-mantequilla-light-laive-180g-427141/p,Crema de Mantequilla Light Laive 180g,11.6,https://www.wong.pe/lacteos/mantequillas-y-margarinas/mantequillas
3676,Bonlé,https://www.wong.pe/queso-fresco-bonle-x-kg-432076/p,Queso Fresco Bonlé x kg,32.9,https://www.wong.pe/lacteos/la-queseria/quesos-frescos
15540,San Fernando,https://www.wong.pe/hamburguesas-super-de-pollo-san-fernando-14un-118597/p,Hamburguesas Súper de Pollo San Fernando 14un,12.45,https://www.wong.pe/carnes-aves-y-pescados/hamburguesas-y-apanados/hamburguesas
7489,Molitalia,https://www.wong.pe/semola-molitalia-bolsa-200-g-19797/p,Sémola Molitalia Bolsa 200 g,1.8,https://www.wong.pe/abarrotes/fideos-pastas-y-salsas/semolas-y-polenta
27,Pepsi,https://www.wong.pe/gaseosa-pepsi-botella-3-l-63807/p,Gaseosa Pepsi Botella 3 L,9.0,https://www.wong.pe/aguas-y-bebidas/gaseosas/gaseosas-regulares
553257,Cuisine & Co,https://www.wong.pe/agua-sin-gas-cuisine-co-botella-2-5l-786954/p,Agua Sin Gas Cuisine & Co Botella 2.5L,1.9,https://www.wong.pe/aguas-y-bebidas/aguas/agua-sin-gas
6514,Huggies,https://www.wong.pe/toallitas-humedas-huggies-recien-nacido-paquete-80-unid-403106/p,Toallitas Húmedas Huggies Recién Nacido Paquete 80 Unid,14.9,https://www.wong.pe/ninos-y-bebes/panales-y-toallitas-humedas/toallitas-humedas
968299,Tunki,https://www.wong.pe/cafe-en-grano-tunki-250g-962144001/p,Café en Grano Tunki 250g,34.9,https://www.wong.pe/ninos-y-bebes/alimentacion-del-bebe/otros-complementos-nutricionales
551668,Teque Cheese,https://www.wong.pe/tequenos-rellenos-de-queso-12un-785795/p,Tequeños Rellenos de Queso 12un,19.99,https://www.wong.pe/congelados/masas-y-bocaditos/bocaditos-congelados
551648,Breyers,https://www.wong.pe/helado-sin-lactosa-vainilla-breyers-pote-48-oz/p,Helado Sin Lactosa Vainilla Breyers Pote 48 oz,32.9,https://www.wong.pe/congelados/helados/helados-importados
565057,Los Hierros,https://www.wong.pe/hamburguesa-de-carne-artesanales-los-hierros-4un-903112/p,Hamburguesa de Carne Artesanales Los Hierros 4un,20.9,https://www.wong.pe/carnes-aves-y-pescados/hamburguesas-y-apanados/hamburguesas
558045,La Leyenda,https://www.wong.pe/chorizo-extra-la-leyenda-paquete-100-g/p,Chorizo Extra La Leyenda Paquete 100 g,17.0,https://www.wong.pe/embutidos-y-fiambres/fiambres/salames
10871,Denky,https://www.wong.pe/alfajorcitos-de-maicena-denky-bandeja-18-unid-464496/p,Alfajorcitos de Maicena Denky Bandeja 18 Unid,12.45,https://www.wong.pe/panaderia-y-pasteleria/la-panaderia/bocaditos-dulces-y-bolleria
